F204	F81	0.0010218
F34	F82	1.25661e-05
F38	F82	1.62044e-05
F39	F82	6.61077e-06
F105	F82	3.09122e-05
F106	F82	1.33351e-05
F109	F82	8.32306e-05
F171	F82	3.8137e-06
F179	F82	3.96801e-05
F190	F82	1.84131e-05
F199	F82	1.01561e-05
F204	F82	7.84312e-05
F34	F83	5.62593e-05
F38	F83	7.2548e-05
F39	F83	2.95968e-05
F106	F83	7.46274e-05
F107	F83	0.001389664
F109	F83	3.49339e-05
F171	F83	1.70742e-05
F179	F83	0.00017765
F190	F83	8.24367e-05
F199	F83	4.54696e-05
F204	F83	0.000351141
F33	F84	0.000889197
F34	F84	0.000337784
F36	F84	0.004224033
F38	F84	0.000435582
F39	F84	0.000177701
F40	F84	0.000312121
F41	F84	0.001114756
F66	F84	0.000248864
F126	F84	7.36605e-05
F171	F84	0.016607317
F201	F84	0.001315068
F202	F84	0.00018103
F208	F84	0.000382868
F33	F85	0.018293379
F34	F85	0.006949201
F36	F85	0.086900685
F38	F85	0.008961187
F39	F85	0.003655822
F40	F85	0.006421233
F41	F85	0.02293379
F66	F85	0.005119863
F126	F85	0.001515411
F171	F85	0.763464612
F172	F85	0.197260274
F201	F85	0.027054795
F202	F85	0.003724315
F208	F85	0.007876712
F33	F86	0.000321996
F34	F86	0.000122318
F38	F86	0.000157733
F39	F86	6.43489e-05
F40	F86	0.000113025
F41	F86	0.000403675
F66	F86	9.01186e-05
F105	F86	0.000601795
F109	F86	0.000126588
F110	F86	0.001787001
F126	F86	2.66739e-05
F184	F86	5.84716e-05
F191	F86	0.000312552
F202	F86	6.55545e-05
F208	F86	0.000138644
F10	F87	0.035993
F33	F87	0.007736407
F38	F87	0.003789753
F40	F87	0.002715587
F41	F87	0.009698872
F66	F87	0.002165228
F109	F87	0.003041458
F110	F87	0.042935248
F126	F87	0.000640879
F179	F87	0.077615111
F184	F87	0.001404864
F191	F87	0.007509505
F202	F87	0.001575041
F208	F87	0.003331121
F33	F88	0.015965131
F34	F88	0.006064757
F38	F88	0.007820672
F39	F88	0.003190535
F40	F88	0.005603985
F41	F88	0.020014944
F66	F88	0.004468244
F109	F88	0.006276463
F110	F88	0.086493151
F126	F88	0.00132254
F184	F88	0.002899128
F191	F88	0.015496887
F202	F88	0.003250311
F208	F88	0.006874222
F10	F89	0.000392224
F33	F89	8.43053e-05
F34	F89	3.20255e-05
F38	F89	4.12978e-05
F39	F89	1.68479e-05
F40	F89	2.95924e-05
F41	F89	0.000105691
F66	F89	2.3595e-05
F109	F89	0.000225375
F110	F89	0.000467875
F126	F89	6.9838e-06
F184	F89	8.67516e-05
F191	F89	8.18327e-05
F202	F89	1.71636e-05
F208	F89	3.63e-05
F33	F90	0.002668943
F34	F90	0.001013865
F38	F90	0.001307407
F39	F90	0.000533372
F40	F90	0.000936836
F41	F90	0.003345963
F66	F90	0.000746971
F109	F90	0.001049257
F110	F90	0.014812008
F126	F90	0.000221093
F184	F90	0.000484657
F191	F90	0.002590665
F202	F90	0.000543365
F208	F90	0.001149186
F10	F91	0.020684585
F25	F91	0.176002774
F33	F91	0.004445986
F34	F91	0.00168892
F38	F91	0.002177909
F39	F91	0.000888504
F40	F91	0.001560603
F41	F91	0.005573782
F66	F91	0.001244321
F109	F91	0.001747876
F110	F91	0.0240867
F126	F91	0.000368302
F184	F91	0.004036761
F191	F91	0.001777007
F202	F91	0.00090515
F208	F91	0.00191434
F34	F92	3.07274e-05
F38	F92	3.96239e-05
F39	F92	1.6165e-05
F34	F93	1.13168e-05
F38	F93	1.45933e-05
F39	F93	5.9535e-06
F34	F94	0.000663804
F38	F94	0.000855994
F39	F94	0.000349213
F106	F94	0.007220337
F172	F94	0.00176651
F33	F95	0.000122168
F34	F95	4.64086e-05
F38	F95	5.98451e-05
F39	F95	2.44145e-05
F40	F95	4.28827e-05
F41	F95	0.000153158
F66	F95	3.41918e-05
F109	F95	0.000278566
F126	F95	1.01203e-05
F172	F95	0.001420274
F184	F95	0.000103528
F202	F95	2.48719e-05
F208	F95	5.26027e-05
F33	F96	0.000216463
F34	F96	8.22289e-05
F38	F96	0.000106036
F39	F96	4.32588e-05
F40	F96	7.59816e-05
F41	F96	0.000271372
F66	F96	6.05826e-05
F113	F96	0.000299401
F126	F96	1.79316e-05
F172	F96	0.000218827
F184	F96	0.000196539
F202	F96	4.40693e-05
F208	F96	9.3204e-05
F33	F97	0.004132151
F34	F97	0.001569702
F38	F97	0.002024174
F39	F97	0.000825786
F40	F97	0.001450443
F41	F97	0.005180338
F66	F97	0.001156487
F105	F97	0.007722804
F113	F97	0.005275745
F126	F97	0.000342305
F172	F97	0.004177276
F184	F97	0.003751813
F202	F97	0.000841257
F208	F97	0.00177921
F24	F98	0.552328767
F33	F98	0.023415525
F38	F98	0.01147032
F40	F98	0.008219178
F41	F98	0.029355251
F66	F98	0.006553425
F113	F98	0.02989589
F126	F98	0.001939726
F172	F98	0.023671233
F202	F98	0.004767123
F208	F98	0.010082192
F34	F99	0.000135484
F38	F99	0.00017471
F39	F99	7.12752e-05
F72	F99	0.006596708
F113	F99	0.00045536
F172	F99	0.000360549
F33	F100	0.002386093
F34	F100	0.000906418
F38	F100	0.001168851
F39	F100	0.000476846
F40	F100	0.000837552
F41	F100	0.002991364
F66	F100	0.000667808
F113	F100	0.003300328
F126	F100	0.000197662
F172	F100	0.00241215
F202	F100	0.00048578
F208	F100	0.001027397
F33	F101	0.000238124
F34	F101	9.04574e-05
F38	F101	0.000116647
F39	F101	4.75876e-05
F40	F101	8.35849e-05
F41	F101	0.000298528
F66	F101	6.6645e-05
F126	F101	1.9726e-05
F172	F101	0.000240724
F202	F101	4.84792e-05
F208	F101	0.000102531
F33	F102	0.001080717
F38	F102	0.000529399
F40	F102	0.000379347
F41	F102	0.001354858
F66	F102	0.000302466
F126	F102	8.95258e-05
F172	F102	0.001092518
F202	F102	0.000220021
F208	F102	0.000465332
F34	F103	0.00267921
F38	F103	0.003454916
F39	F103	0.001409474
F172	F103	0.007129889
F10	F104	0.001307266
F33	F104	0.000280986
F38	F104	0.000137644
F40	F104	9.86301e-05
F41	F104	0.000352263
F66	F104	7.86411e-05
F72	F104	0.005197151
F126	F104	2.32767e-05
F172	F104	0.000284055
F191	F104	0.000770104
F202	F104	5.72055e-05
F208	F104	0.000120986
F34	F105	0.000214452
F38	F105	0.000230451
F39	F105	9.40152e-05
F171	F105	0.001084735
F184	F105	5.69522e-05
F34	F106	5.90375e-06
F38	F106	6.3442e-06
F39	F106	2.58819e-06
F171	F106	3.13553e-05
F184	F106	1.56787e-06
F34	F107	0.000354539
F38	F107	0.000380989
F39	F107	0.000155429
F171	F107	0.001793319
F184	F107	9.41553e-05
F34	F108	1.3017e-05
F38	F108	1.39882e-05
F39	F108	5.70665e-06
F124	F108	0.001091436
F171	F108	6.91346e-05
F184	F108	3.45696e-06
F34	F109	0.000185527
F38	F109	0.000199368
F39	F109	8.13346e-05
F171	F109	0.000938428
F184	F109	4.92706e-05
F33	F110	4.62757e-05
F34	F110	2.10948e-05
F38	F110	2.26686e-05
F39	F110	9.24793e-06
F40	F110	1.62434e-05
F41	F110	5.80143e-05
F66	F110	1.29514e-05
F126	F110	3.83345e-06
F171	F110	0.000112036
F184	F110	5.60218e-06
F202	F110	9.42119e-06
F208	F110	1.99253e-05
F34	F111	0.000102306
F38	F111	0.000109939
F39	F111	4.4851e-05
F171	F111	0.000517484
F184	F111	2.71697e-05
F24	F112	0.000163556
F34	F112	3.16079e-06
F38	F112	3.3966e-06
F39	F112	1.38568e-06
F171	F112	1.67872e-05
F184	F112	6.29561e-06
F199	F112	1.88046e-05
F34	F113	1.79803e-05
F38	F113	2.31861e-05
F39	F113	9.45904e-06
F105	F113	9.28847e-05
F34	F114	1.41041e-05
F39	F114	6.18321e-06
F201	F114	4.57586e-05
F34	F115	0.000109364
F38	F115	0.000141029
F39	F115	5.75342e-05
F191	F115	0.000164384
F34	F116	0.00702235
F38	F116	0.009055516
F39	F116	0.003694304
F191	F116	0.010555155
F34	F117	0.007668084
F38	F117	0.009888207
F39	F117	0.00403401
F191	F117	0.011525744
F33	F118	0.02473471
F34	F118	0.009396103
F38	F118	0.012116535
F39	F118	0.004943083
F40	F118	0.00868223
F41	F118	0.031009068
F66	F118	0.006922632
F106	F118	0.102203357
F126	F118	0.002049006
F180	F118	0.195137951
F181	F118	0.246702682
F182	F118	0.066262782
F184	F118	0.022458036
F190	F118	0.123912792
F191	F118	0.014123095
F202	F118	0.005035694
F208	F118	0.010650203
F26	F119	0.00096941
F33	F119	0.000121115
F34	F119	4.60085e-05
F38	F119	5.93292e-05
F39	F119	2.42041e-05
F40	F119	4.2513e-05
F41	F119	0.000151838
F63	F119	0.004487482
F66	F119	3.3897e-05
F75	F119	0.000266037
F105	F119	0.000452716
F126	F119	1.00331e-05
F180	F119	0.000955503
F191	F119	6.91545e-05
F202	F119	2.46575e-05
F208	F119	5.21493e-05
F17	F120	0.179286865
F33	F120	0.006456487
F34	F120	0.002452659
F38	F120	0.003162772
F39	F120	0.00129029
F40	F120	0.002266317
F41	F120	0.008094279
F66	F120	0.00180701
F126	F120	0.000534851
F171	F120	0.03647361
F202	F120	0.001314464
F208	F120	0.002780016
F26	F121	0.000822014
F33	F121	0.0001027
F34	F121	3.90131e-05
F38	F121	5.03084e-05
F39	F121	2.05239e-05
F40	F121	3.6049e-05
F41	F121	0.000128751
F66	F121	2.87431e-05
F126	F121	8.50757e-06
F182	F121	0.000275126
F202	F121	2.09084e-05
F208	F121	4.42201e-05
F10	F122	0.001617903
F26	F122	0.002783453
F33	F122	0.000347755
F34	F122	0.000132104
F38	F122	0.000170351
F39	F122	6.94968e-05
F40	F122	0.000122067
F41	F122	0.000435969
F63	F122	0.01288485
F66	F122	9.73281e-05
F105	F122	0.000682436
F109	F122	0.000792947
F126	F122	2.88078e-05
F170	F122	0.00138204
F184	F122	0.000315747
F202	F122	7.07989e-05
F208	F122	0.000149736
F33	F123	0.092429704
F34	F123	0.035111752
F38	F123	0.045277578
F39	F123	0.018471521
F40	F123	0.032444124
F41	F123	0.115875991
F66	F123	0.025868782
F126	F123	0.007656813
F184	F123	0.083922134
F199	F123	0.250670512
F202	F123	0.018817592
F208	F123	0.039798125
F33	F124	0.056650464
F34	F124	0.021520106
F38	F124	0.027750773
F39	F124	0.011321255
F40	F124	0.019885108
F41	F124	0.071020769
F66	F124	0.01585506
F106	F124	0.228369421
F109	F124	0.129173663
F126	F124	0.004692886
F182	F124	0.075881573
F184	F124	0.096014141
F202	F124	0.011533363
F208	F124	0.024392399
F34	F125	0.000689177
F38	F125	0.000888713
F39	F125	0.000362561
F182	F125	0.002430092
F184	F125	0.001647232
F34	F126	0.00010792
F39	F126	0.000630824
F40	F126	0.001662007
F201	F126	0.000350129
F34	F127	0.003238463
F35	F127	0.028095491
F36	F127	0.040497407
F38	F127	0.004176087
F39	F127	0.001703684
F33	F128	0.083626875
F34	F128	0.031767776
F38	F128	0.040965427
F39	F128	0.016712329
F40	F128	0.029354207
F41	F128	0.104840183
F66	F128	0.023405088
F109	F128	0.157808219
F126	F128	0.006927593
F202	F128	0.01702544
F208	F128	0.036007828
F33	F129	0.083626875
F34	F129	0.031767776
F38	F129	0.040965427
F39	F129	0.016712329
F40	F129	0.029354207
F41	F129	0.104840183
F66	F129	0.023405088
F109	F129	0.157808219
F126	F129	0.006927593
F202	F129	0.01702544
F208	F129	0.036007828
F34	F130	9.88331e-05
F38	F130	0.000127448
F39	F130	5.19939e-05
F109	F130	0.00018411
F33	F131	0.017561644
F38	F131	0.00860274
F40	F131	0.006164384
F41	F131	0.022016438
F55	F131	0.029736986
F66	F131	0.004915068
F126	F131	0.001454795
F202	F131	0.003575342
F208	F131	0.007561644
F33	F132	0.016567589
F38	F132	0.008115792
F40	F132	0.005815456
F41	F132	0.020770225
F55	F132	0.028053761
F66	F132	0.004636857
F126	F132	0.001372448
F202	F132	0.003372965
F208	F132	0.007133626
F38	F133	0.017205479
F55	F133	0.059473973
F34	F134	9.21187e-05
F38	F134	0.00011879
F39	F134	4.84616e-05
F34	F135	0.00056488
F38	F135	0.000728428
F39	F135	0.000297171
F184	F135	0.001350144
F34	F136	6.64863e-05
F38	F136	8.57359e-05
F39	F136	3.4977e-05
F34	F137	0.000309283
F38	F137	0.000398829
F39	F137	0.000162707
F34	F138	7.3756e-05
F38	F138	9.51104e-05
F39	F138	3.88014e-05
F33	F139	0.005403583
F38	F139	0.002646997
F39	F139	0.001079874
F40	F139	0.001896733
F41	F139	0.006774289
F66	F139	0.001512329
F126	F139	0.000447629
F202	F139	0.001100105
F208	F139	0.00232666
F38	F140	0.215068493
F34	F141	1.01996e-05
F38	F141	1.31526e-05
F39	F141	5.36577e-06
F177	F141	0.00025945
F34	F142	0.000791368
F38	F142	0.001020491
F39	F142	0.000416321
F109	F142	0.004750158
F177	F142	0.020130324
F34	F143	9.95397e-06
F38	F143	1.06966e-05
F39	F143	4.3638e-06
F34	F144	0.000448486
F38	F144	0.000481946
F39	F144	0.000196616
F33	F145	0.001123586
F34	F145	0.000426822
F38	F145	0.000550399
F39	F145	0.000224542
F40	F145	0.000394394
F41	F145	0.001408601
F66	F145	0.000314464
F126	F145	9.30771e-05
F179	F145	0.011272316
F191	F145	0.003015276
F202	F145	0.000228749
F208	F145	0.00048379
F33	F146	0.006055739
F34	F146	0.002300425
F38	F146	0.002966462
F39	F146	0.001210203
F40	F146	0.00212565
F41	F146	0.007591875
F66	F146	0.001694851
F126	F146	0.000501653
F202	F146	0.001232877
F208	F146	0.002607463
F10	F147	0.00272347
F33	F147	0.000585388
F38	F147	0.000286758
F40	F147	0.000205479
F41	F147	0.000733881
F66	F147	0.000163836
F126	F147	4.84932e-05
F172	F147	0.006312329
F184	F147	0.000602374
F191	F147	0.001604384
F202	F147	0.000119178
F208	F147	0.000252055
F33	F148	0.000161486
F34	F148	6.13447e-05
F38	F148	7.91057e-05
F39	F148	3.22721e-05
F40	F148	5.6684e-05
F41	F148	0.00020245
F66	F148	4.5196e-05
F106	F148	0.000650984
F126	F148	1.33774e-05
F172	F148	0.001741332
F184	F148	0.000156397
F191	F148	0.000433368
F202	F148	3.28767e-05
F208	F148	6.95324e-05
F33	F149	0.000132541
F34	F149	5.03489e-05
F38	F149	6.49263e-05
F39	F149	2.64875e-05
F40	F149	4.65236e-05
F41	F149	0.000166162
F66	F149	3.70949e-05
F126	F149	1.09796e-05
F184	F149	0.000136387
F202	F149	2.69837e-05
F208	F149	5.7069e-05
F10	F150	7.32168e-05
F33	F150	3.2349e-05
F34	F150	1.22886e-05
F38	F150	1.58465e-05
F39	F150	6.46476e-06
F40	F150	1.1355e-05
F41	F150	4.05549e-05
F66	F150	9.05369e-06
F106	F150	0.000133666
F126	F150	2.67977e-06
F184	F150	3.13296e-05
F190	F150	0.000162058
F191	F150	0.000108977
F202	F150	6.58588e-06
F208	F150	1.39288e-05
F10	F151	0.002446027
F33	F151	0.001080717
F38	F151	0.000529399
F40	F151	0.000379347
F41	F151	0.001354858
F66	F151	0.000302466
F126	F151	8.95258e-05
F184	F151	0.000130832
F191	F151	0.000740485
F202	F151	0.000220021
F208	F151	0.000465332
F10	F152	0.001766575
F26	F152	0.006247306
F33	F152	0.000780518
F38	F152	0.000382344
F40	F152	0.000273973
F41	F152	0.000978508
F66	F152	0.000218447
F126	F152	6.46575e-05
F184	F152	9.44901e-05
F190	F152	0.003910137
F191	F152	0.002629406
F202	F152	0.000158904
F208	F152	0.000336073
F10	F153	0.002271311
F33	F153	0.001003523
F38	F153	0.000491585
F40	F153	0.00035225
F41	F153	0.001258082
F66	F153	0.000280861
F126	F153	8.31311e-05
F184	F153	0.000121487
F191	F153	0.000687593
F202	F153	0.000204305
F208	F153	0.000432094
F30	F154	0.053663677
F34	F154	0.001251638
F38	F154	0.001614022
F39	F154	0.000658459
F33	F155	0.007770639
F34	F155	0.002951873
F38	F155	0.003806522
F39	F155	0.001552916
F40	F155	0.002727603
F41	F155	0.009741787
F66	F155	0.002174809
F126	F155	0.000643714
F184	F155	0.007055401
F202	F155	0.00158201
F26	F156	0.000499486
F34	F156	0.000290159
F38	F156	0.000311806
F39	F156	0.000127205
F106	F156	0.00051319
F107	F156	0.001868753
F109	F156	0.000450431
F125	F156	0.004468564
F180	F156	0.000540796
F182	F156	0.0001421
F184	F156	0.000154116
F190	F156	0.000398596
F191	F156	0.000181722
F199	F156	0.000162854
F208	F156	0.000274072
F26	F157	0.017149467
F33	F157	0.001951294
F34	F157	0.000889498
F38	F157	0.00095586
F39	F157	0.000389954
F40	F157	0.000684932
F41	F157	0.002446271
F66	F157	0.000546119
F106	F157	0.001573212
F107	F157	0.005728767
F109	F157	0.001380822
F125	F157	0.01369863
F126	F157	0.000161644
F180	F157	0.001657839
F182	F157	0.000435616
F184	F157	0.000472451
F190	F157	0.001221918
F191	F157	0.005905023
F199	F157	0.000499239
F202	F157	0.00039726
F26	F158	1.83948e-06
F34	F158	1.06858e-06
F38	F158	1.14831e-06
F39	F158	4.68465e-07
F106	F158	1.88995e-06
F107	F158	6.88216e-06
F109	F158	1.65883e-06
F125	F158	1.64566e-05
F180	F158	1.99162e-06
F182	F158	5.2332e-07
F184	F158	5.6757e-07
F190	F158	1.46793e-06
F191	F158	6.69236e-07
F199	F158	5.99752e-07
F208	F158	1.00934e-06
F26	F159	0.003881922
F33	F159	0.004946942
F34	F159	0.002255065
F38	F159	0.002423307
F39	F159	0.000988617
F40	F159	0.001736446
F41	F159	0.006201814
F106	F159	0.003988424
F107	F159	0.014523635
F109	F159	0.003500675
F125	F159	0.034728921
F180	F159	0.004202971
F182	F159	0.00110438
F184	F159	0.001197762
F190	F159	0.00309782
F191	F159	0.001412309
F199	F159	0.001265676
F202	F159	0.001007139
F26	F160	6.98913e-06
F34	F160	4.06009e-06
F38	F160	4.363e-06
F39	F160	1.77994e-06
F105	F160	1.66461e-05
F106	F160	7.18088e-06
F107	F160	2.61488e-05
F109	F160	6.30272e-06
F125	F160	6.2527e-05
F180	F160	7.56716e-06
F182	F160	1.98836e-06
F184	F160	1.07824e-05
F190	F160	5.57741e-06
F191	F160	2.64448e-05
F199	F160	2.27876e-06
F208	F160	3.83499e-06
F24	F161	0.007890411
F26	F161	0.014699543
F33	F161	0.001672538
F34	F161	0.000635356
F38	F161	0.000819309
F39	F161	0.000334247
F40	F161	0.000587084
F41	F161	0.002096804
F66	F161	0.000468102
F106	F161	0.008259361
F107	F161	0.001636791
F109	F161	0.001183562
F126	F161	0.000138552
F180	F161	0.001421005
F181	F161	0.003303327
F182	F161	0.000373386
F184	F161	0.00172107
F190	F161	0.002211089
F191	F161	0.000477495
F199	F161	0.000427919
F202	F161	0.000340509
F24	F162	0.000154498
F26	F162	2.56985e-05
F34	F162	1.24405e-05
F38	F162	1.60424e-05
F39	F162	6.54469e-06
F106	F162	2.64036e-05
F107	F162	3.2049e-05
F109	F162	2.31746e-05
F180	F162	2.78239e-05
F181	F162	6.46805e-05
F182	F162	7.31105e-06
F184	F162	3.36993e-05
F190	F162	4.32941e-05
F191	F162	9.34955e-06
F199	F162	8.37884e-06
F208	F162	1.4101e-05
F24	F163	0.000169777
F26	F163	2.824e-05
F33	F163	3.59877e-05
F34	F163	1.36708e-05
F38	F163	1.76289e-05
F39	F163	7.19193e-06
F40	F163	1.26322e-05
F41	F163	4.51166e-05
F66	F163	1.00721e-05
F106	F163	2.90147e-05
F107	F163	3.52186e-05
F109	F163	2.54665e-05
F126	F163	2.9812e-06
F180	F163	3.05755e-05
F181	F163	7.10771e-05
F182	F163	8.03407e-06
F184	F163	2.17835e-06
F190	F163	4.75756e-05
F191	F163	1.02742e-05
F199	F163	9.20746e-06
F202	F163	7.32667e-06
F208	F163	1.54955e-05
F24	F164	0.000940081
F26	F164	0.000156369
F34	F164	7.56976e-05
F38	F164	9.76142e-05
F39	F164	3.98229e-05
F106	F164	0.000160659
F107	F164	0.000195011
F109	F164	0.000141012
F180	F164	0.000169302
F181	F164	0.000393566
F182	F164	4.4486e-05
F184	F164	1.20619e-05
F190	F164	0.000263434
F191	F164	5.68898e-05
F199	F164	5.09832e-05
F24	F165	0.000961017
F26	F165	0.000159852
F34	F165	7.73835e-05
F38	F165	9.97882e-05
F39	F165	4.07098e-05
F106	F165	0.000164237
F107	F165	0.000199354
F109	F165	0.00057661
F180	F165	0.000173072
F181	F165	0.000402331
F182	F165	4.54767e-05
F184	F165	1.23305e-05
F190	F165	0.000269301
F191	F165	5.81568e-05
F199	F165	5.21187e-05
F33	F166	0.016725375
F34	F166	0.006353555
F38	F166	0.008193085
F39	F166	0.003342466
F40	F166	0.005870841
F41	F166	0.020968037
F66	F166	0.004681018
F126	F166	0.001385519
F202	F166	0.003405088
F208	F166	0.007201566
F33	F167	0.011786338
F34	F167	0.004477338
F38	F167	0.005773651
F39	F167	0.002355429
F40	F167	0.00413717
F41	F167	0.014776133
F66	F167	0.003298704
F126	F167	0.000976372
F202	F167	0.002399559
F208	F167	0.005074929
F33	F168	0.008566656
F34	F168	0.00325426
F38	F168	0.004196458
F39	F168	0.001711995
F40	F168	0.003007016
F41	F168	0.010739726
F66	F168	0.002397594
F126	F168	0.000709656
F190	F168	0.042916138
F202	F168	0.001744069
F208	F168	0.003688607
F33	F169	0.195129376
F34	F169	0.07412481
F38	F169	0.095585997
F39	F169	0.038995434
F40	F169	0.068493151
F41	F169	0.244627093
F66	F169	0.054611872
F126	F169	0.016164384
F202	F169	0.039726027
F208	F169	0.084018265
F34	F170	0.000169536
F35	F170	0.001470819
F37	F170	0.001695358
F38	F170	0.000437242
F39	F170	8.9189e-05
F171	F170	0.002058102
F201	F170	0.000660041
F34	F171	5.48486e-05
F35	F171	0.000475842
F37	F171	0.000548486
F38	F171	7.07288e-05
F39	F171	2.88546e-05
F171	F171	0.000133168
F201	F171	0.000213538
F34	F172	3.83845e-05
F35	F172	0.000333008
F37	F172	0.000383845
F38	F172	9.89959e-05
F39	F172	2.01933e-05
F171	F172	9.31948e-05
F201	F172	0.00014944
F34	F173	0.000129212
F38	F173	0.000166623
F39	F173	6.79758e-05
F106	F173	0.000274238
F33	F174	0.051651894
F34	F174	0.019621273
F38	F174	0.025302176
F39	F174	0.010322321
F40	F174	0.01813054
F41	F174	0.06475423
F66	F174	0.014456084
F106	F174	0.041643836
F126	F174	0.004278807
F202	F174	0.010515713
F208	F174	0.022240129
F5	F175	3.197548666
F38	F175	0.022638789
F106	F175	0.037260274
F34	F176	0.000434325
F38	F176	0.000560074
F39	F176	0.000228489
F55	F176	0.005915561
F105	F176	0.002136844
F106	F176	0.005646047
F33	F177	0.067544784
F36	F177	0.320864067
F38	F177	0.03308746
F40	F177	0.023709168
F41	F177	0.084678609
F66	F177	0.01890411
F106	F177	0.054457323
F126	F177	0.005595364
F202	F177	0.013751317
F208	F177	0.029083246
F34	F178	0.00343878
F38	F178	0.004434402
F39	F178	0.001809067
F106	F178	0.004561503
F171	F178	0.001043638
F191	F178	0.001550628
F33	F179	0.007875177
F34	F179	0.002991584
F38	F179	0.003857731
F39	F179	0.001573807
F40	F179	0.002764298
F41	F179	0.009872842
F66	F179	0.002204067
F106	F179	0.003968303
F109	F179	0.000866884
F126	F179	0.000652374
F171	F179	0.000907918
F191	F179	0.001348977
F202	F179	0.001603293
F208	F179	0.003390872
F33	F180	0.000773982
F34	F180	0.000294016
F38	F180	0.000379142
F39	F180	0.000154676
F40	F180	0.000271678
F41	F180	0.000970315
F66	F180	0.000216618
F106	F180	0.000390009
F109	F180	8.51984e-05
F126	F180	6.41161e-05
F171	F180	8.92313e-05
F184	F180	0.000702742
F191	F180	0.000132579
F202	F180	0.000157573
F208	F180	0.000333259
F34	F181	0.000522006
F38	F181	0.000673141
F39	F181	0.000274616
F171	F181	0.001108967
F191	F181	0.000235385
F34	F182	3.54382e-05
F38	F182	4.56985e-05
F39	F182	1.86432e-05
F171	F182	7.52861e-05
F191	F182	1.59799e-05
F34	F183	6.50429e-06
F39	F183	2.85147e-06
F191	F183	2.44412e-06
F34	F184	5.2153e-05
F38	F184	5.60439e-05
F39	F184	2.28638e-05
F171	F184	9.23297e-05
F191	F184	1.95975e-05
F33	F185	0.109760274
F38	F185	0.053767123
F40	F185	0.038527397
F41	F185	0.13760274
F66	F185	0.030719178
F106	F185	0.055308219
F126	F185	0.009092466
F191	F185	0.01880137
F202	F185	0.02234589
F208	F185	0.047260274
F33	F186	0.878082192
F38	F186	0.430136986
F40	F186	0.308219178
F41	F186	1.100821918
F66	F186	0.245753425
F106	F186	0.442465753
F126	F186	0.072739726
F191	F186	0.150410959
F202	F186	0.178767123
F208	F186	0.378082192
F33	F187	0.060557393
F36	F187	0.287671233
F38	F187	0.02966462
F40	F187	0.021256495
F41	F187	0.075918753
F66	F187	0.016948512
F106	F187	0.03051488
F126	F187	0.005016533
F191	F187	0.01037317
F202	F187	0.012328767
F208	F187	0.026074634
F33	F188	0.008244903
F38	F188	0.004038845
F40	F188	0.002894077
F41	F188	0.010336356
F66	F188	0.002307544
F106	F188	0.004154608
F126	F188	0.000683002
F184	F188	0.006986944
F191	F188	0.001412309
F202	F188	0.001678565
F208	F188	0.003550068
F34	F189	1.37907e-05
F38	F189	1.48195e-05
F39	F189	6.0458e-06
F191	F189	5.18212e-06
F34	F190	0.00014566
F38	F190	0.000156527
F39	F190	6.38572e-05
F171	F190	3.68387e-05
F191	F190	5.47347e-05
F34	F191	0.002021586
F38	F191	0.002172409
F39	F191	0.00088626
F171	F191	0.000511277
F191	F191	0.000759651
F33	F192	0.048782344
F34	F192	0.022237443
F38	F192	0.023896499
F39	F192	0.009748858
F40	F192	0.017123288
F41	F192	0.061156773
F171	F192	0.005624049
F191	F192	0.008356164
F202	F192	0.009931507
F208	F192	0.021004566
F33	F193	0.025451658
F34	F193	0.009668453
F38	F193	0.012467739
F40	F193	0.008933889
F41	F193	0.031907882
F66	F193	0.007123288
F106	F193	0.012825094
F126	F193	0.002108398
F171	F193	0.002934286
F191	F193	0.004359738
F202	F193	0.005181656
F204	F193	0.560857653
F208	F193	0.010958904
F38	F194	0.001850052
F39	F194	0.00075475
F30	F195	0.033041096
F34	F195	0.002300425
F38	F195	0.002966462
F39	F195	0.001210203
F30	F196	0.009630068
F34	F196	0.000670476
F38	F196	0.000864597
F39	F196	0.000352723
F30	F197	0.015627325
F34	F197	0.001104509
F38	F197	0.001424295
F39	F197	0.000581058
F33	F198	0.008244903
F34	F198	0.003132034
F38	F198	0.004038845
F39	F198	0.001647694
F40	F198	0.002894077
F41	F198	0.010336356
F66	F198	0.002307544
F202	F198	0.001678565
F208	F198	0.003550068
F34	F199	2.98249e-06
F38	F199	3.846e-06
F39	F199	1.56902e-06
F201	F199	1.16115e-05
F34	F200	0.015883888
F38	F200	0.020482714
F39	F200	0.008356164
F199	F200	0.113398565
F201	F200	0.06183953
F39	F201	9.04906e-05
F34	F202	0.000137907
F35	F202	0.000997015
F38	F202	0.000296391
F39	F202	0.000201527
F201	F202	0.000447418
F33	F203	0.004946942
F34	F203	0.001879221
F38	F203	0.002423307
F39	F203	0.000988617
F40	F203	0.001736446
F41	F203	0.006201814
F110	F203	0.054255065
F184	F203	0.001497202
F199	F203	0.004556434
F202	F203	0.001007139
F208	F203	0.002130041
F34	F204	0.000170228
F38	F204	0.000219514
F39	F204	8.95532e-05
F110	F204	0.004914659
F184	F204	0.000542492
F191	F204	0.001228158
F199	F204	0.000412742
F33	F205	0.001363482
F34	F205	0.000517953
F38	F205	0.000667915
F39	F205	0.000272484
F40	F205	0.000478601
F41	F205	0.001709351
F66	F205	0.000381605
F110	F205	0.015134008
F126	F205	0.00011295
F184	F205	0.000412661
F199	F205	0.00125585
F202	F205	0.000277589
